EudraCT Number,Full Title,Start Date,Sponsor Name,Sponsor Protocol Number,Medical condition,Population age,Trial results,Trial protocol,Disease,Gender
2004-002887-41,"Randomisierte, kontrollierte, für den Prüfer verblindete klinische Prüfung (Pilotstudie) zur Untersuchung der Wirksamkeit von Spersadex® Augentropfen im Vergleich zu Isopto®-Dex Augentropfen bei Pa...",2004-12-01,OmniVision GmbH,OV-W05,Nicht-infektiöse Conjunctivitis,Adults,(No results available),"DE
								(Completed)",,"Male, Female"
2005-003648-70,"Randomised, double-blinded phase IIIb study to optimise antiviral therapy response of a standard therapy consisting of peginterferon-alfa-2a and ribavirin plus the additional use of bezafibrat 400 ...",2007-02-08,Charité Universitätsmedizin Berlin,ML 19365,"First time treatment in chronic hepatitis C-infection patients with elevated GGT-level without coinfections as HBV, HDV and HIV","Adults, Elderly",(No results available),"DE
								(Ongoing)",,"Male, Female"
2006-004650-24,Omeprazole and reflux disease - improvement of clinical outcome by genotype-adjusted dosing,2007-03-02,IKP,IKP-219,gastrooesophageal reflux disease (GERD),"Adults, Elderly",(No results available),"DE
								(Prematurely Ended)",,"Male, Female"
2005-005641-19,"3 Months, Open-Label, Parallel-Group Study of the Pharmacodynamics, Pharmacokinetics and Safety of TAP-144SR 1-month Depot Gelatin-Free vs. Gelatin-Containing Formulation in Female Patients with Ut...",Information not available in EudraCT,Takeda Pharma GmbH,ENG K001 GF / EC 406,Uterine fibroids (Uterus myomatosus),Adults,View results,"DE
								(Completed)",,Female
2006-002010-35,An Extinction Training in Tinnitus,2006-12-14,"Prof. Herta Flor, Head of the Institute of Clinical and Cognitive Neuroscience",TinnEx,The effect of pregabalin on the success to reduce the interference by tinnitus by an extinction training is tested in chronic tinnitus sufferers.,Adults,(No results available),"DE
								(Ongoing)",,"Male, Female"
2004-004924-11,"A multicentre, randomised, double-blind, placebo-controlled parallel group clinical trial to investigate the efficacy and safety of specific sublingual immunotherapy with SLIT One birch in patients...",2005-05-20,ALK-Abelló A/S,SHX0712,Desensibilisierung gegenüber Allergenen,Adults,View results,"DE
								(Completed)",,"Male, Female"
2005-001700-39,Determination of systemic exposure and characterization of pharmacokinetics of the tri-functional antibody catumaxomab (anti-EpCAM X anti-CD3) administered intraperitoneally in EpCAM positive cance...,2005-09-14,Fresenius Biotech GmbH,IP-REM-PK-01-EU,epithelial cell adhesion molecule (EpCAM) expressing tumors in patients with malignant ascites requiring therapeutic ascites puncture,"Adults, Elderly",(No results available),"DE
								(Completed)",,"Male, Female"
2005-006161-13,A single arm Phase II study to assess efficacy and safety of bevacizumab in combination with the standard therapy (interferon alfa-2a and vinblastine) as first-line treatment for patients with meta...,2007-06-22,Roche Pharma AG,ML19983,Metastatic renal cell cancer,"Adults, Elderly",View results,"DE
								(Completed)",,"Male, Female"
2006-000073-29,"Prospective, randomised, double-blind, placebo-controlled multicentre pilot trial to investigate the impact of an early use of NT 201 in patients with an acute cerebrovascular event on the developm...",2006-07-10,Merz Pharmaceuticals GmbH,MRZ 60201-0528/1,Patients with acute cerebrovascular event showing signs of beginning upper limb spasticity,"Adults, Elderly",View results,"DE
								(Completed)",,"Male, Female"
2005-004889-17,"A randomized, double-blind, placebo-controlled, crossover study to evaluate the effects of morning administration of GW679769 (10mg and 30 mg) on polysomnograph sleep recordings, subjective sleep a...",2006-05-23,GlaxoSmithKline Research and Development Limited,MAD 105516,Primary insomnia,Adults,View results,"DE
								(Completed)",,"Male, Female"
2007-002221-76,"An open, phase IV, single-group, multicentre study to assess the long-term persistence of antibodies against hepatitis B and the immune response to a hepatitis B (HBV) vaccine challenge in children...",2007-08-16,GSK Biologicals,110474,"Antibody persistence and hepatitis B vaccine challenge in children 7-8 years of age, previously vaccinated with 3 doses of GSK Biologicals’ HBV vaccine in routine vaccination practice in Germany.","Children, Under 18",View results,"DE
								(Completed)",,"Male, Female"
2007-005095-14,"Randomisierte, placebo-kontrollierte prospektive, klinische Studie der Wirksamkeit von Schlaf-Filmtabletten Ze 91019 (ALLUNA Nacht zum Einschlafen®, Baldrian/Hopfen) bei Patienten/innen mit Schlafs...",2008-02-28,Max Zeller Söhne AG,Ze 91019,"Patient(inn)en mit Ein-/Durchschlafstörungen nicht-organischer Genese nach ICD 10 
F 51.0 – F 51.2","Adults, Elderly",(No results available),"DE
								(Completed)",,"Male, Female"
2008-001712-21,"A double-blind, randomised placebo-controlled 
Phase I/IIa study to investigate the safety, tolerability and efficacy on pain of intra-articular ESBA105 applied to patients with severely painful os...",2009-03-05,Delenex Therapeutics AG,ESBA105CRD02,Osteoarthritis of the knee,"Adults, Elderly",(No results available),"DE
								(Prematurely Ended)",,"Male, Female"
2005-000182-19,"Wirksamkeit und Verträglichkeit von Cholincitrat bei postoperativer Darmatonie nach laparotomischer linksseitiger Hemikolektomie, Sigmaresektion oder Rektumresektion ohne endständiges oder protekti...",Information not available in EudraCT,Phönix Laboratorium GmbH,CC0401,Postoperative intestinal atony,"Adults, Elderly",(No results available),"DE
								(Completed)",,"Male, Female"
2007-006272-11,Validation of Dermatophot for the assessment of steroid induced skin atrophy,2008-05-19,J.W. Goethe University Hospital,JWGZDVDT0107,To investigate and establish a new simple method Dermatophot® score for the evaluation of skin atrophy (damage) after the usage of moderate-potent or super-potent topical steroids.,Adults,(No results available),"DE
								(Completed)",,"Male, Female"
2007-006279-35,"An open-label, multi-center, Phase I-Ib/II study of AUY922 administered as single agent and in combination with bortezomib with or without dexamethasone in adult patients with relapsed or refractor...",2008-09-17,Novartis Pharma Services AG,CAUY922A2103,adult patients with relapsed or refractory multiple myeloma,"Adults, Elderly",View results,"DE
								(Prematurely Ended)",,"Male, Female"
2008-002035-33,Open-label study of Bevacizumab (AVASTIN®) in combination with Pemetrexed or Pemetrexed and Carboplatin as first-line treatment of patients with advanced or recurrent non-squamous non-small cell lu...,2009-04-20,Martha-Maria Krankenhaus Halle-Dölau gGmbH,65 plus,Patients with advanced metastatic or recurrent non- small cell lung cancer (NSCLC).,"Adults, Elderly",(No results available),"DE
								(Completed)",,"Male, Female"
2005-003762-41,Diffusionstensorgewichtete MRT bei der Alzheimer Krankheit,2006-08-17,"Department of Psychiatry, Ludwig-Maximilian University Munich",DTI-001,Alzheimer's disease,"Adults, Elderly",(No results available),"DE
								(Ongoing)",,"Male, Female"
2007-003461-41,Cardiac imaging under dobutamine stress for early assessment of right ventricular function in patients with tetralogy of Fallot and pulmonary regurgitation,2007-11-13,"Deutsche Herzzentrum Berlin, Kompetenznetz Angeborene Herzfehler",HP4.3,Fallot tetralogy late after repair with marked pulmonary valve incompetence,"Adolescents, Under 18, Adults, Elderly",(No results available),"DE
								(Prematurely Ended)",,"Male, Female"
2006-002361-39,"A 4-week, open-label, multicenter, urodynamic pilot study to explore the efficacy, tolerability and safety of darifenacin (7.5 mg with up-titration to 15 mg) in patients with multiple sclerosis and...",2006-12-01,Bayer Vital GmbH,BAY 79-4998 / 12331,Neurogenic overactive bladder disaese in patients with multiple sclerosis,"Adults, Elderly",View results,"DE
								(Prematurely Ended)",,"Male, Female"
